99V6;ÀÔ;21.05.2021;21.05.2023;01;150;1020;12;50
99V6;ÀÏÃ;05.07.2021;15.07.2022;01;150;1422.4;6;14.22
99V6;ÀÏÃ;05.07.2021;15.07.2022;01;150;1422.4;12;28.54
99V6;ÀÏÃ;11.07.2022;15.07.2023;01;150;1422.4;6;14.22
99V6;ÀÏÃ;11.07.2022;15.07.2023;01;150;1422.4;12;28.54
99V6;ÀÏÃ;28.10.2022;15.07.2023;11;150;1422.4;5;16
AVHL;ÐÀÄ+ÐÄ;01.12.2020;27.11.2022;01;150;1422.4;12;34.96
AVHL;ÐÀÄ;01.12.2020;27.11.2022;01;28.5;150;3;11.08
9265;ÐÀÄ;25.07.2021;23.07.2023;01;28;114;3;11.08
9265;ÐÀÄ;25.07.2021;23.07.2023;11;28;114;3;11.08
C8B8;ÐÀÄ;20.10.2022;14.10.2024;01;25;150;3;11.08
C8B8;ÐÀÄ;19.10.2022;14.10.2024;11;25;150;3;7.82
88EH;ÐÀÄ;05.06.2019;28.08.2019;01;25;150;3;10.98
88EH;ÐÀÄ;04.08.2019;28.08.2019;11;25;150;3;8
88EH;ÐÀÄ;12.09.2019;10.12.2019;01;25;150;3;11.08
88EH;ÐÀÄ;12.09.2019;10.12.2019;11;25;150;3;11.08
88EH;ÐÀÄ+ÐÄ;23.02.2020;19.03.2020;01;150;1422.4;3;14.22
88EH;ÐÀÄ;01.04.2022;01.04.2024;01;25;150;3;8
88EH;ÐÄ;01.04.2022;01.04.2024;11;150;1422.4;12;32
9VVN;ÐÀÄ;22.02.2020;21.01.2021;01;25;150;3;10.31
9VVN;ÐÀÄ;26.02.2020;21.01.2021;11;25;150;3;10.31
ALFA;ÐÀÄ;03.10.2020;03.08.2022;01;25;150;3;17.48
ALFA;ÐÀÄ+ÐÄ;16.07.2021;03.08.2022;01;150;1422.4;12;41.24
43HF;ÐÀÄ;06.05.2019;01.07.2019;01;25;150;3;10.98
14R0;ÐÀÄ;18.09.2019;30.03.2020;01;25;150;3;11.08
14R0;ÐÀÄ+ÐÄ;24.10.2019;30.03.2020;01;150;1422.4;5;16.36
14R0;ÐÀÄ;23.03.2020;21.01.2021;11;10;25;1;6
14R0;ÐÀÄ;14.03.2020;21.01.2021;01;25;150;3;11.08
14R0;ÐÀÄ+ÐÄ;14.03.2020;21.01.2021;01;150;1422.4;5;16.36
14R0;ÐÀÄ+ÐÄ;01.05.2020;21.01.2021;01;150;1422.4;12;36.52
14R0;ÐÀÄ;01.05.2020;21.01.2021;11;25;150;3;11.08
14R0;ÐÀÄ+ÐÄ;02.05.2020;21.01.2021;11;150;1422.4;12;25.4
14R0;ÐÀÄ;14.07.2020;21.01.2021;01;17.1;25;2.31;6
A7VP;ÀÏÃ;26.02.2020;21.02.2022;01;150;1422.4;12;30.18
A7VP;ÀÏÃ;27.02.2020;21.02.2022;11;150;1422.4;12;34.96
A7VP;ÀÔ;27.02.2020;06.10.2021;11;150;1422.4;12;34.96
A7VP;ÀÔ;31.03.2020;06.10.2021;01;150;1422.4;12;50
A7VP;ÀÏÃ;25.04.2020;21.02.2022;01;150;1422.4;5;16.36
A7VP;ÀÏÃ;25.04.2020;21.02.2022;11;150;1422.4;5;20
A7VP;ÀÔ;11.01.2022;21.02.2022;11;150;1422.4;12;33.32
A7VP;ÀÔ;11.01.2022;21.02.2022;01;150;1422.4;12;50
A7VP;ÀÏÃ;14.02.2022;21.02.2023;01;150;1422.4;12;30.18
A7VP;ÀÏÃ;14.02.2022;21.02.2023;11;150;1422.4;12;34.96
A7VP;ÀÏÃ;14.02.2022;21.02.2023;01;150;1422.4;5;16.36
A7VP;ÀÏÃ;14.02.2022;21.02.2023;11;150;1422.4;5;20
A7VP;ÀÔ;14.02.2022;21.02.2023;11;150;1422.4;12;33.32
A7VP;ÀÔ;14.02.2022;19.05.2022;01;150;1422.4;12;50
A7VP;ÀÔ;19.05.2022;21.02.2023;01;150;1422.4;12;50
AKES;ÐÀÄ+ÐÄ;10.09.2020;04.08.2022;01;150;1422.4;3;14.22
AKES;ÐÀÄ;13.09.2020;22.06.2022;01;25;150;3;11.08
AKES;ÐÀÄ+ÐÄ;15.01.2021;04.08.2022;01;150;1422.4;12;50
AKES;ÐÀÄ+ÐÄ;27.07.2022;04.08.2023;01;150;1422.4;3;14.22
AKES;ÐÀÄ;27.07.2022;04.08.2023;01;150;273.1;3;10.97
AKES;ÐÀÄ+ÐÄ;27.07.2022;04.08.2023;01;150;1422.4;12;50
AKES;ÐÀÄ;10.09.2022;04.08.2023;01;25;150;3;11.08
8545;ÐÀÄ;27.07.2019;22.01.2020;01;30;150;3;10.98
BP4R;ÐÀÄ;28.01.2022;16.03.2022;01;25;150;3;11.08
BP4R;ÐÀÄ+ÐÄ;28.01.2022;16.03.2022;01;150;1422.4;12;30.18
BP4R;ÐÀÄ;04.04.2022;28.01.2024;01;25;150;3;11.08
BP4R;ÐÀÄ;24.06.2022;28.01.2024;01;25;150;3;16
BP4R;ÐÀÄ+ÐÄ;14.07.2022;28.01.2024;01;150;1422.4;12;50
BP4R;ÐÀÄ+ÐÄ;31.10.2022;28.01.2024;01;150;1422.4;5;14.22
BP4R;ÐÀÄ;31.10.2022;28.01.2024;01;150;273.1;3;12
9TVK;ÐÀÄ;04.01.2020;09.12.2020;01;25;150;3;8
A6VV;ÐÀÄ;14.01.2020;31.10.2020;01;25;150;3;11.08
A6VV;ÐÀÄ;14.01.2020;31.10.2020;11;25;150;3;11.08
A6VV;ÐÀÄ+ÐÄ;19.01.2020;13.12.2021;01;150;1422.4;3;14.22
A6VV;ÐÀÄ+ÐÄ;20.01.2020;13.12.2021;11;150;1422.4;3;16
A6VV;ÐÄ;04.11.2020;13.12.2021;01;150;1422.4;3;14.22
A6VV;ÐÄ;04.11.2020;13.12.2021;11;25;150;3;11.08
A6VV;ÐÄ;04.11.2020;13.12.2021;11;150;1422.4;3;14.22
AEBA;ÐÀÄ;24.12.2021;15.05.2022;01;25;150;3;11.08
AEBA;ÐÀÄ;18.04.2022;15.05.2022;01;25;150;3;16
AEBA;ÐÀÄ;30.04.2022;15.05.2022;01;150;1422.4;3;16.36
AEBA;ÐÀÄ;27.05.2022;27.05.2024;01;25;150;3;16
AEBA;ÐÀÄ+ÐÄ;27.05.2022;27.05.2024;01;150;1422.4;5;16.36
AEBA;ÐÀÄ+ÐÄ;08.06.2022;27.05.2024;01;150;1422.4;12;30.18
AEBA;ÐÀÄ+ÐÄ;08.06.2022;27.05.2024;11;150;1422.4;5;14.22
AEBA;ÐÀÄ;27.05.2022;27.05.2024;01;150;273.1;3;10.97
A6NB;ÐÀÄ;28.01.2022;28.01.2024;11;25;150;3;7.82
A6NB;ÐÀÄ;28.01.2022;28.01.2024;01;25;150;3;11.08
A6NB;ÐÀÄ+ÐÄ;28.01.2022;28.01.2024;01;150;1422.4;12;30.18
A6NB;ÐÀÄ+ÐÄ;14.03.2022;28.01.2024;01;150;1422.4;5;14.22
7PFR;ÐÄ;25.10.2020;15.04.2021;11;150;1422.4;5;19.06
7PFR;ÐÄ;23.10.2020;15.04.2021;01;150;1422.4;12;34.96
95SC;ÐÀÄ;03.02.2022;08.04.2022;01;25;150;3;11.08
ATA3;ÐÀÄ;01.12.2020;27.11.2022;01;25;114;3;11.08
ATA3;ÐÀÄ;01.12.2020;27.11.2022;11;28.5;114;3;11.08
9F4C;ÐÀÄ;17.06.2019;10.01.2020;01;25;150;3;8
9F4C;ÐÀÄ+ÐÄ;08.09.2019;10.01.2020;01;150;1422.4;5;16.36
9VKX;ÐÀÄ;24.12.2021;15.10.2023;11;28.5;150;3;7.82
9VKX;ÐÀÄ+ÐÄ;10.02.2022;15.10.2023;11;150;1422.4;5;16.36
9VKX;ÐÀÄ;16.08.2022;15.10.2023;01;28.5;110;3;11.08
ARCL;ÐÀÄ;27.10.2020;26.02.2021;01;28.5;150;3;11.08
9SCV;ÐÀÄ;20.03.2020;27.05.2020;11;25;150;3;10.98
ARE3;ÐÀÄ;27.10.2020;27.03.2022;01;25;150;3;11.08
ARE3;ÐÀÄ;27.10.2020;27.03.2022;11;25;114;3;11.08
95VM;ÐÀÄ;02.04.2019;15.06.2019;01;28.5;150;3;10.98
95VM;ÐÀÄ;19.06.2019;06.09.2019;01;150;9999;12;35
95VM;ÐÀÄ;13.07.2019;06.09.2019;01;28.5;150;3;10.98
95VM;ÐÀÄ;19.01.2020;19.03.2020;01;150;1422.4;3;14.22
7VN5;ÐÀÄ;28.10.2020;15.04.2021;01;25;150;3;11.08
7VN5;ÐÀÄ;28.10.2020;15.04.2021;11;25;150;3;11.08
7VN5;ÐÀÄ+ÐÄ;28.10.2020;15.04.2021;01;150;1422.4;3;14.22
7VN5;ÐÀÄ+ÐÄ;28.10.2020;15.04.2021;11;150;1422.4;3;14.22
7VN5;ÐÀÄ+ÐÄ;28.10.2020;15.04.2021;01;150;1422.4;12;34.96
8CKV;ÐÀÄ;07.04.2019;22.06.2019;01;28.5;150;3;10.98
8CKV;ÐÀÄ+ÐÄ;24.04.2019;09.04.2020;01;150;9999;3;21.94
8CKV;ÐÀÄ+ÐÄ;31.05.2019;09.04.2020;11;150;9999;5;19.06
8CKV;ÐÀÄ;19.07.2019;09.04.2020;01;28.5;150;3;10.98
8CKV;ÐÀÄ;18.12.2019;09.04.2020;11;79.5;150;5;10.98
8CKV;ÐÀÄ+ÐÄ;29.12.2019;09.04.2020;01;150;1422.4;12;30.18
9VK1;ÐÀÄ+ÐÄ;02.09.2019;06.08.2021;01;150;9999;3;16.36
9VK1;ÐÀÄ;30.09.2019;06.08.2021;01;25;150;3;11.08
9VK1;ÐÀÄ;25.11.2019;06.08.2021;11;25;150;3;10.98
9VK1;ÐÀÄ+ÐÄ;07.12.2019;06.08.2021;11;150;1422.4;12;34.96
9VK1;ÐÀÄ+ÐÄ;07.12.2019;06.08.2021;01;150;1422.4;12;36.52
9VK1;ÐÀÄ+ÐÄ;14.01.2020;06.08.2021;11;150;1422.4;3;16
257V;ÐÀÄ;28.08.2019;17.04.2020;01;25;150;3;11.08
257V;ÐÀÄ;01.10.2019;17.04.2020;11;25;150;3;8
257V;ÐÀÄ+ÐÄ;30.09.2019;23.06.2020;11;150;1422.4;12;34.96
257V;ÐÀÄ+ÐÄ;02.11.2019;23.06.2020;01;150;1422.4;3;16.36
257V;ÐÀÄ+ÐÄ;16.01.2020;23.06.2020;01;150;1422.4;12;28.54
257V;ÐÀÄ+ÐÄ;20.01.2020;23.06.2020;11;150;1422.4;3;16
257V;ÐÀÄ+ÐÄ;18.08.2022;30.04.2023;01;150;1422.4;3;14.22
9V5P;ÐÀÄ+ÐÄ;28.11.2019;09.12.2020;01;150;1422.4;12;36.52
9V5P;ÐÀÄ;01.12.2019;09.12.2020;11;25;150;3;10.98
9V5P;ÐÀÄ+ÐÄ;06.12.2019;09.12.2020;01;150;1422.4;3;14.22
9V5P;ÐÀÄ;07.12.2019;09.12.2020;01;25;150;3;11.08
A8CX;ÐÀÄ;09.09.2020;21.02.2022;01;25;150;3;11.08
A8CX;ÐÀÄ+ÐÄ;12.09.2020;21.02.2022;01;150;1422.4;3;14.22
A8CX;ÐÀÄ;14.09.2020;21.02.2022;11;25;150;3;7.82
A8CX;ÐÄ;04.11.2020;21.02.2022;01;25;150;3;11.08
A8CX;ÐÄ;04.11.2020;21.02.2022;01;150;1422.4;3;14.22
A8CX;ÐÄ;04.11.2020;21.02.2022;11;25;150;3;11.08
A8CX;ÐÀÄ+ÐÄ;19.01.2021;21.02.2022;11;150;1422.4;3;14.22
A8CX;ÐÀÄ+ÐÄ;15.01.2021;21.02.2022;01;150;1422.4;12;50
A8CX;ÐÀÄ+ÐÄ;29.07.2021;21.02.2022;11;150;1422.4;12;34.96
A8CX;ÐÀÄ;14.02.2022;21.02.2023;01;25;150;3;11.08
A8CX;ÐÀÄ+ÐÄ;14.02.2022;21.02.2023;01;150;1422.4;3;14.22
A8CX;ÐÀÄ;14.02.2022;21.02.2023;11;25;150;3;7.82
A8CX;ÐÄ;14.02.2022;21.02.2023;01;25;150;3;11.08
A8CX;ÐÄ;14.02.2022;21.02.2023;01;150;1422.4;3;14.22
A8CX;ÐÄ;14.02.2022;21.02.2023;11;25;150;3;11.08
A8CX;ÐÀÄ+ÐÄ;14.02.2022;21.02.2023;11;150;1422.4;3;14.22
A8CX;ÐÀÄ+ÐÄ;14.02.2022;21.02.2023;01;150;1422.4;12;50
A8CX;ÐÀÄ+ÐÄ;14.02.2022;21.02.2023;11;150;1422.4;12;34.96
2P16;ÐÀÄ;04.06.2019;06.09.2019;01;25;114;3;8
2P16;ÐÀÄ;22.09.2019;03.12.2019;01;25;114;3;8
2P16;ÐÀÄ;03.10.2019;03.12.2019;11;25;114;2.77;6
9BRH;ÐÀÄ;05.04.2020;18.03.2021;01;25;150;3;10.31
A6V1;ÐÀÄ;14.01.2020;17.01.2021;01;25;150;3;11.08
A6V1;ÐÀÄ;20.01.2020;17.01.2021;11;25;150;3;11.08
A6V1;ÐÀÄ+ÐÄ;13.03.2020;12.02.2021;01;150;1422.4;3;14.22
A6V1;ÐÀÄ+ÐÄ;13.03.2020;12.02.2021;11;150;1422.4;3;16
A6V1;ÐÀÄ+ÐÄ;29.03.2020;12.02.2021;01;150;1422.4;12;36.52
A6V1;ÐÄ;04.11.2020;12.02.2021;01;25;150;3;11.08
A6V1;ÐÄ;04.11.2020;12.02.2021;01;150;1422.4;3;14.22
A6V1;ÐÄ;04.11.2020;12.02.2021;11;25;150;3;11.08
A6V1;ÐÄ;04.11.2020;12.02.2021;11;150;1422.4;3;14.22
A7V9;ÀÏÃ;26.02.2020;23.06.2020;01;150;1422.4;12;30.18
A7V9;ÀÔ;26.02.2020;23.06.2020;01;150;1422.4;12;30.18
A7V9;ÀÏÃ;29.02.2020;23.06.2020;11;150;1422.4;12;34.96
A7V9;ÀÔ;09.04.2020;23.06.2020;01;150;1422.4;12;50
A7V9;ÀÏÃ;25.04.2020;23.06.2020;01;150;1422.4;5;16.36
A7V9;ÀÏÃ;13.07.2020;23.06.2020;11;150;1422.4;5;20
9X18;ÐÀÄ+ÐÄ;02.12.2019;23.06.2020;01;150;1422.4;12;36.52
9X18;ÐÀÄ;01.12.2019;23.06.2020;01;25;150;3;11.08
9X18;ÐÀÄ+ÐÄ;10.12.2019;23.06.2020;01;150;1422.4;3;14.22
9X18;ÐÀÄ;11.12.2019;23.06.2020;11;25;150;3;10.98
8M3S;ÐÀÄ;27.10.2020;27.10.2022;01;25;150;3;11.08
8M3S;ÐÀÄ;27.10.2020;27.10.2022;11;25;114;3;11.08
8M3S;ÐÀÄ+ÐÄ;27.10.2020;27.10.2022;01;150;1422.4;5;14.22
8M3S;ÐÀÄ+ÐÄ;27.10.2020;27.10.2022;01;150;1422.4;12;34.96
8M3S;ÐÀÄ+ÐÄ;16.07.2021;27.10.2022;01;150;1422.4;12;41.24
8M3S;ÐÀÄ;24.10.2022;27.10.2023;01;25;150;3;11.08
8M3S;ÐÀÄ;24.10.2022;27.10.2023;11;25;114;3;11.08
8M3S;ÐÀÄ+ÐÄ;24.10.2022;27.10.2023;01;150;1422.4;5;14.22
8M3S;ÐÀÄ+ÐÄ;24.10.2022;27.10.2023;01;150;1422.4;12;34.96
8M3S;ÐÀÄ+ÐÄ;24.10.2022;27.10.2023;01;150;1422.4;12;41.24
9963;ÐÀÄ+ÐÄ;30.12.2019;16.11.2021;01;150;1422.4;12;34.96
9963;ÐÄ;15.01.2020;16.11.2021;11;150;1422.4;12;34.96
9963;ÐÄ;04.11.2020;16.11.2021;01;79.5;150;5;10.98
9963;ÐÄ;04.11.2020;16.11.2021;01;150;1422.4;5;14.22
9963;ÐÄ;04.11.2020;16.11.2021;11;79.5;150;5;10.98
9963;ÐÄ;04.11.2020;16.11.2021;11;150;1422.4;5;14.22
9963;ÐÀÄ+ÐÄ;09.11.2021;16.11.2022;01;150;1422.4;12;34.96
9963;ÐÄ;09.11.2021;16.11.2022;11;150;1422.4;12;34.96
9963;ÐÄ;09.11.2021;16.11.2022;01;79.5;150;5;10.98
9963;ÐÄ;09.11.2021;16.11.2022;01;150;1422.4;5;14.22
9963;ÐÄ;09.11.2021;16.11.2022;11;79.5;150;5;10.98
9963;ÐÄ;09.11.2021;16.11.2022;11;150;1422.4;5;14.22
A22E;ÐÀÄ;27.11.2019;11.10.2021;01;25;150;3;11.08
A22E;ÐÀÄ+ÐÄ;28.11.2019;11.10.2021;11;150;1422.4;3;16
A22E;ÐÀÄ+ÐÄ;27.11.2019;11.10.2021;01;150;1422.4;3;14.22
A22E;ÐÀÄ;01.12.2019;11.10.2021;11;25;150;3;10.98
A22E;ÐÄ;04.11.2020;11.10.2021;01;25;150;3;11.08
A22E;ÐÄ;04.11.2020;11.10.2021;01;150;1422.4;3;14.22
A22E;ÐÄ;04.11.2020;11.10.2021;11;25;150;3;11.08
A22E;ÐÄ;04.11.2020;11.10.2021;11;150;1422.4;3;14.22
BSTX;ÐÀÄ;28.03.2022;12.03.2024;01;25;150;3;11.08
BSTX;ÐÀÄ+ÐÄ;11.07.2022;12.03.2024;01;150;1422.4;12;30.18
ATA4;ÐÀÄ;01.12.2020;27.11.2022;01;28.5;114;3;11.08
ATA4;ÐÀÄ;01.12.2020;27.11.2022;11;28.5;114;3;11.08
81A8;ÐÀÄ;24.01.2020;24.01.2022;11;25;150;3;8
81A8;ÐÀÄ;24.01.2020;24.01.2022;01;25;150;3;8
81A8;ÐÀÄ+ÐÄ;12.02.2020;24.01.2022;01;150;1422.4;12;30.18
81A8;ÐÀÄ;12.02.2020;24.01.2022;11;15;25;2;6
81A8;ÐÀÄ+ÐÄ;13.02.2020;24.01.2022;11;150;1422.4;12;34.96
81A8;ÐÀÄ;17.02.2020;24.01.2022;01;17.1;25;2;6
81A8;ÐÀÄ+ÐÄ;28.12.2020;24.01.2022;01;150;1422.4;12;50
81A8;ÐÀÄ+ÐÄ;09.01.2021;24.01.2022;11;150;1422.4;5;14.22
926B;ÐÀÄ;25.07.2021;23.07.2023;01;28.5;150;3;11.08
926B;ÐÀÄ+ÐÄ;26.07.2021;23.07.2023;01;150;1422.4;12;34.96
926B;ÐÀÄ;25.07.2021;23.07.2023;11;28.5;150;3;11.08
926B;ÐÀÄ+ÐÄ;25.07.2021;23.07.2023;11;150;1422.4;5;14.22
AS11;ÐÀÄ;05.11.2020;06.03.2021;01;25;150;3;11.08
AS11;ÐÀÄ+ÐÄ;05.11.2020;06.03.2021;01;150;1422.4;12;34.96
A438;ÐÀÄ;09.02.2020;15.03.2020;01;25;150;3;8
A438;ÐÀÄ;06.03.2020;15.03.2020;01;15;25;2;6
926F;ÐÀÄ+ÐÄ;30.09.2022;30.09.2024;01;150;1422.4;12;30.18
926F;ÐÀÄ;30.09.2022;30.09.2024;11;150;273.1;3;12
926F;ÐÀÄ+ÐÄ;30.09.2022;30.09.2024;11;150;1422.4;12;32
926F;ÐÀÄ;20.10.2022;30.09.2024;01;25;150;3;11.08
926F;ÐÀÄ;20.10.2022;30.09.2024;01;150;273.1;3;12
8HSS;ÐÀÄ;23.02.2020;21.02.2021;01;25;150;3;8
8HSS;ÐÀÄ+ÐÄ;23.02.2020;21.02.2021;01;150;1422.4;12;32
8HSS;ÐÀÄ;27.02.2020;21.02.2021;11;15;25;2;6
8HSS;ÐÀÄ;27.02.2020;21.02.2021;11;25;150;3;8
8HSS;ÐÀÄ+ÐÄ;28.02.2020;21.02.2021;11;150;1422.4;12;34.96
8HSS;ÐÀÄ;11.03.2020;21.02.2021;01;15;25;2;6
6HT7;ÐÀÄ;03.01.2022;18.12.2022;01;25;150;3;11.08
6HT7;ÐÀÄ;03.01.2022;18.12.2022;11;25;150;3;7.82
2P4F;ÐÀÄ;16.02.2020;06.03.2021;11;15;25;2;6
2P4F;ÐÀÄ;14.02.2020;06.03.2021;11;25;150;3;8
2P4F;ÐÀÄ+ÐÄ;16.02.2020;06.03.2021;11;150;1422.4;12;34.96
2P4F;ÐÀÄ;20.02.2020;06.03.2021;01;28.5;150;3;8
2P4F;ÐÀÄ+ÐÄ;29.02.2020;06.03.2021;01;150;1422.4;12;30.18
9SMN;ÐÀÄ;23.08.2019;10.10.2019;01;25;114;3;8
9SMN;ÐÀÄ;23.08.2019;10.10.2019;11;15;25;2;6
9SMN;ÐÀÄ;11.10.2019;19.03.2020;11;25;114;3;8
BRPL;ÐÀÄ;04.04.2022;12.03.2024;01;25;150;3;11.08
BRPL;ÐÀÄ+ÐÄ;11.07.2022;12.03.2024;11;150;1422.4;5;16
BRPL;ÐÀÄ+ÐÄ;09.07.2022;12.03.2024;11;150;1422.4;12;32
BRPL;ÐÀÄ;11.07.2022;12.03.2024;11;150;273;3;12
BRPL;ÐÀÄ+ÐÄ;28.09.2022;12.03.2024;01;150;1422.4;5;14.22
BRPL;ÐÀÄ+ÐÄ;28.09.2022;12.03.2024;01;150;273.1;3;10.97
BRPL;ÐÀÄ;01.10.2022;12.03.2024;11;79.5;150;3;10.98
BRPL;ÐÀÄ+ÐÄ;06.10.2022;12.03.2024;01;150;1422.4;12;50
BS69;ÐÀÄ;13.05.2022;13.05.2024;01;25;150;3;8
BS69;ÐÀÄ+ÐÄ;13.05.2022;13.05.2024;01;150;1422.4;12;34.96
BS69;ÐÀÄ;13.05.2022;13.05.2024;11;150;1422.4;3;16.36
BS69;ÐÀÄ;13.05.2022;13.05.2024;11;25;150;3;7.82
BS69;ÐÀÄ;13.05.2022;13.05.2024;11;150;273.1;3;10.97
BS69;ÐÀÄ+ÐÄ;28.09.2022;13.05.2024;11;150;1422.4;5;14.22
8T9Z;ÐÀÄ+ÐÄ;16.01.2022;14.01.2024;01;150;1422.4;12;30.18
8T9Z;ÐÀÄ+ÐÄ;16.01.2022;14.01.2024;11;150;1422.4;12;36
8T9Z;ÐÀÄ;10.03.2022;14.01.2024;11;25;150;3;7.82
8T9Z;ÐÀÄ;24.10.2022;14.01.2024;01;25;150;3;11.08
87E9;ÐÀÄ+ÐÄ;09.07.2020;12.03.2021;01;150;1422.4;12;36.52
87E9;ÐÀÄ;09.07.2020;12.03.2021;11;25;150;3;11.08
87E9;ÐÀÄ+ÐÄ;10.07.2020;12.03.2021;11;150;1422.4;12;32
87E9;ÐÀÄ;20.07.2020;12.03.2021;01;25;150;3;11.08
99VH;ÐÀÄ+ÐÄ;03.04.2019;22.06.2019;01;150;9999;3;21.94
99VH;ÐÀÄ;12.05.2019;28.08.2019;01;25;150;3;10.98
99VH;ÐÀÄ;30.08.2019;21.08.2020;01;150;9999;12;50
99VH;ÐÀÄ;08.09.2019;21.08.2020;11;25;150;3;15.24
99VH;ÐÀÄ;12.09.2019;21.08.2020;01;25;150;3;11.08
99VH;ÐÀÄ+ÐÄ;25.11.2019;21.08.2020;11;150;1422.4;3;16
99VH;ÐÀÄ+ÐÄ;01.12.2019;21.08.2020;01;150;1422.4;3;14.22
99VH;ÐÀÄ+ÐÄ;10.12.2019;21.08.2020;01;150;1422.4;12;28.54
99VH;ÐÀÄ+ÐÄ;10.12.2019;21.08.2020;11;150;1422.4;12;34.96
90KA;ÐÀÄ+ÐÄ;20.11.2020;15.11.2022;01;150;1422.4;5;14.22
90KA;ÐÀÄ;20.11.2020;15.11.2022;01;28.5;150;3;11.08
90KA;ÐÀÄ+ÐÄ;20.11.2020;15.11.2022;01;150;1422.4;12;34.96
90KA;ÐÀÄ+ÐÄ;16.12.2020;15.11.2022;11;150;1422.4;5;14.22
90KA;ÐÀÄ+ÐÄ;16.12.2020;15.11.2022;11;150;1422.4;12;34.96
5T37;ÐÀÄ;07.01.2021;15.04.2021;01;25;150;3;11.08
5T37;ÐÀÄ;07.01.2021;15.04.2021;11;25;150;3;11.08
920V;ÐÀÄ;21.07.2019;19.03.2020;01;28.5;150;3;10.98
920V;ÐÀÄ;19.07.2019;19.03.2020;01;150;9999;3;16.36
A8H7;ÐÀÄ+ÐÄ;11.09.2021;07.02.2022;01;150;1422.4;3;14.22
A8H7;ÐÀÄ;13.09.2021;07.02.2022;01;25;150;3;10.31
C8EP;ÀÔ;14.10.2022;14.10.2024;01;150;500;12;19
C8EP;ÀÔ;14.10.2022;14.10.2024;01;500;1422.4;12;35
C8EP;ÀÔ;14.10.2022;14.10.2024;11;150;1422.4;12;28.54
C8EP;ÀÔ;27.10.2022;14.10.2024;01;500;1422.4;12;50
A0ET;ÐÀÄ;01.12.2019;30.11.2021;01;25;150;3;8
A0ET;ÐÀÄ+ÐÄ;01.12.2019;30.11.2021;01;150;1422.4;12;28
A0ET;ÐÀÄ;01.12.2019;30.11.2021;11;25;150;2.77;8
A0ET;ÐÀÄ+ÐÄ;01.12.2019;30.11.2021;11;150;1422.4;12;32
A0ET;ÐÀÄ+ÐÄ;01.12.2019;30.11.2021;01;150;1422.4;5;16.36
A0ET;ÐÀÄ;22.11.2021;30.11.2022;01;25;150;3;8
A0ET;ÐÀÄ+ÐÄ;22.11.2021;30.11.2022;01;150;1422.4;12;28
A0ET;ÐÀÄ;22.11.2021;30.11.2022;11;25;150;2.77;8
A0ET;ÐÀÄ+ÐÄ;22.11.2021;30.11.2022;11;150;1422.4;12;32
A0ET;ÐÀÄ+ÐÄ;22.11.2021;30.11.2022;01;150;1422.4;5;16.36
8LVF;ÐÀÄ;01.12.2019;29.01.2021;01;25;114;3;8
8LVF;ÐÀÄ+ÐÄ;01.12.2019;17.01.2021;11;150;1422.4;12;32
8LVF;ÐÀÄ;14.04.2020;29.01.2021;11;15;25;2;4
A5BP;ÐÀÄ+ÐÄ;14.01.2022;14.01.2024;11;150;1422.4;5;16.36
A5BP;ÐÀÄ+ÐÄ;10.02.2022;14.01.2024;01;150;1422.4;5;14.22
20E3;ÐÀÄ+ÐÄ;22.02.2019;22.10.2019;01;150;9999;3;34.96
20E3;ÐÀÄ+ÐÄ;22.02.2019;22.10.2019;01;150;9999;3;34.96
20E3;ÐÀÄ;06.05.2019;21.08.2019;01;25;150;3;10.98
20E3;ÐÀÄ+ÐÄ;31.05.2019;22.10.2019;11;150;9999;3;19.06
20E3;ÐÀÄ;26.05.2019;21.08.2019;11;25;150;3;11.08
20E3;ÐÀÄ;19.06.2019;21.08.2019;01;25;150;12;26.98
AA2X;ÐÀÄ;20.03.2020;21.04.2020;01;25;150;3;11.08
AA2X;ÐÀÄ+ÐÄ;11.04.2020;21.04.2020;01;150;1422.4;3;14.22
A0FN;ÐÀÄ;26.11.2019;15.03.2020;01;25;150;3;8
A0FN;ÐÀÄ;26.11.2019;15.03.2020;11;15;25;2;6
A0FN;ÐÀÄ;26.11.2019;15.03.2020;11;25;150;3;8
A952;ÐÀÄ;02.03.2020;02.03.2021;01;25;150;3;8
A952;ÐÀÄ;03.03.2020;02.03.2021;11;25;150;3;8
A952;ÐÀÄ;06.03.2020;02.03.2021;11;15;25;2;6
A952;ÐÀÄ;14.04.2020;02.03.2021;01;17.1;25;2;6
A952;ÐÀÄ+ÐÄ;03.04.2020;02.03.2021;01;150;1422.4;12;32
A952;ÐÀÄ+ÐÄ;03.04.2020;02.03.2021;11;150;1422.4;12;34.96
A952;ÐÀÄ;30.06.2021;09.02.2022;01;25;150;3;8
A952;ÐÀÄ;30.06.2021;09.02.2022;11;25;150;3;8
A952;ÐÀÄ+ÐÄ;30.06.2021;09.02.2022;11;150;1422.4;5;14.22
A952;ÐÀÄ;07.02.2022;09.02.2023;01;25;150;3;8
A952;ÐÀÄ;07.02.2022;09.02.2023;11;25;150;3;8
A952;ÐÀÄ+ÐÄ;07.02.2022;03.04.2022;11;150;1422.4;5;14.22
9536;ÐÀÄ+ÐÄ;10.07.2019;21.08.2020;01;150;9999;3;16.36
9536;ÐÀÄ+ÐÄ;10.08.2019;21.08.2020;11;150;9999;3;19.06
